Trial,CenterReward,HoldTime,Atten,Pitch,Response,Correct,Mask,LeftTemperature,RightTemperature,fNum,method,sessionDate,rxnTime,vowel,vowel_level,SNR,meanTemp,treatment
90,0,851,-0.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.2156,u,60.5,-9.5,37.0,False
94,0,801,2.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.1367,u,57.5,-12.5,37.0,False
96,0,751,11.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.4191,u,48.5,-21.5,37.0,False
100,0,951,11.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.727,e,48.5,-21.5,37.0,False
107,0,751,2.5,200,0,0,Restricted,37.0,37.0,1509,cool,2016-01-27 08:22:00,1.7374,e,57.5,-12.5,37.0,False
23,0,751,11.5,200,1,1,Restricted,20.0,20.0,1509,cool,2016-01-27 16:43:00,1.874,e,48.5,-21.5,20.0,True
24,0,801,5.5,200,1,1,Restricted,19.4929199999809,19.4929199999809,1509,cool,2016-01-27 16:43:00,1.5634,e,54.5,-15.5,19.4929199999809,True
25,0,851,-0.5,200,1,1,Restricted,19.0,19.0,1509,cool,2016-01-27 16:43:00,1.6036,e,60.5,-9.5,19.0,True
26,0,1001,2.5,200,1,0,Restricted,18.1258800000191,18.1258800000191,1509,cool,2016-01-27 16:43:00,1.2835,u,57.5,-12.5,18.1258800000191,True
28,0,951,-0.5,200,1,0,Restricted,18.0,18.0,1509,cool,2016-01-27 16:43:00,1.2187,u,60.5,-9.5,18.0,True
44,1,801,5.5,200,1,1,Restricted,13.0,13.0,1509,cool,2016-01-27 16:43:00,4.0193,e,54.5,-15.5,13.0,True
46,0,951,11.5,200,1,1,Restricted,13.0,13.0,1509,cool,2016-01-27 16:43:00,1.3532,e,48.5,-21.5,13.0,True
47,0,551,-0.5,200,1,1,Restricted,12.0,12.0,1509,cool,2016-01-27 16:43:00,1.5497,e,60.5,-9.5,12.0,True
51,0,501,2.5,200,1,0,Restricted,12.0,12.0,1509,cool,2016-01-27 16:43:00,1.5884,u,57.5,-12.5,12.0,True
53,0,951,-0.5,200,1,0,Restricted,11.0,11.0,1509,cool,2016-01-27 16:43:00,1.1022,u,60.5,-9.5,11.0,True
55,0,551,2.5,200,1,1,Restricted,11.0,11.0,1509,cool,2016-01-27 16:43:00,1.3682,e,57.5,-12.5,11.0,True
56,0,601,5.5,200,1,0,Restricted,11.0,11.0,1509,cool,2016-01-27 16:43:00,1.8101,u,54.5,-15.5,11.0,True
60,0,751,11.5,200,1,0,Restricted,11.0,11.0,1509,cool,2016-01-27 16:43:00,1.2891,u,48.5,-21.5,11.0,True
65,1,851,5.5,200,0,1,Restricted,10.0,10.0,1509,cool,2016-01-27 16:43:00,3.0925,u,54.5,-15.5,10.0,True
67,0,901,11.5,200,1,1,Restricted,10.0,10.0,1509,cool,2016-01-27 16:43:00,1.5518,e,48.5,-21.5,10.0,True
79,0,651,2.5,200,0,1,Restricted,9.0,9.0,1509,cool,2016-01-27 16:43:00,1.6326,u,57.5,-12.5,9.0,True
80,0,601,11.5,200,1,0,Restricted,9.0,9.0,1509,cool,2016-01-27 16:43:00,3.2435,u,48.5,-21.5,9.0,True
84,0,501,2.5,200,1,1,Restricted,10.0,10.0,1509,cool,2016-01-27 16:43:00,2.0902,e,57.5,-12.5,10.0,True
85,0,551,5.5,200,0,0,Restricted,10.0,10.0,1509,cool,2016-01-27 16:43:00,1.3508,e,54.5,-15.5,10.0,True
90,0,651,-0.5,200,1,0,Restricted,10.0,10.0,1509,cool,2016-01-27 16:43:00,1.3926,u,60.5,-9.5,10.0,True
2,0,951,17.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.2462,e,42.5,-27.5,37.0,False
4,0,701,17.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.614,u,42.5,-27.5,37.0,False
5,0,551,14.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.6463,e,45.5,-24.5,37.0,False
6,0,1001,5.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.74,e,54.5,-15.5,37.0,False
9,0,851,2.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.5845,u,57.5,-12.5,37.0,False
11,0,901,11.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.9341,e,48.5,-21.5,37.0,False
14,0,501,5.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.0133,u,54.5,-15.5,37.0,False
18,0,601,8.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.0193,e,51.5,-18.5,37.0,False
22,0,751,2.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.7567,e,57.5,-12.5,37.0,False
26,0,701,8.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.943,u,51.5,-18.5,37.0,False
27,0,751,11.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.6391,u,48.5,-21.5,37.0,False
28,0,901,14.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.902,u,45.5,-24.5,37.0,False
29,0,601,17.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.6613,e,42.5,-27.5,37.0,False
30,0,501,14.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.0674,u,45.5,-24.5,37.0,False
36,0,1001,14.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,2.0655,e,45.5,-24.5,37.0,False
37,0,701,2.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.4249,e,57.5,-12.5,37.0,False
39,0,751,2.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.6458,u,57.5,-12.5,37.0,False
42,0,551,5.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.6073,u,54.5,-15.5,37.0,False
43,0,951,17.5,200,1,0,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.7817,u,42.5,-27.5,37.0,False
45,0,601,5.5,200,0,0,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.8169,e,54.5,-15.5,37.0,False
52,0,1001,8.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.9884,u,51.5,-18.5,37.0,False
53,0,951,8.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.5371,e,51.5,-18.5,37.0,False
54,0,701,11.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,2.061,e,48.5,-21.5,37.0,False
55,0,901,11.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.9869,u,48.5,-21.5,37.0,False
62,0,551,5.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.3902,e,54.5,-15.5,37.0,False
63,0,751,8.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.177,u,51.5,-18.5,37.0,False
65,0,501,11.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.434,u,48.5,-21.5,37.0,False
67,0,801,14.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.3647,e,45.5,-24.5,37.0,False
69,0,701,17.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.5331,e,42.5,-27.5,37.0,False
74,1,551,8.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,4.867,e,51.5,-18.5,37.0,False
78,0,901,2.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.9551,u,57.5,-12.5,37.0,False
79,0,751,11.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.4906,e,48.5,-21.5,37.0,False
80,0,551,2.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.5721,e,57.5,-12.5,37.0,False
81,0,651,14.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.0293,u,45.5,-24.5,37.0,False
82,0,701,5.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.0038,u,54.5,-15.5,37.0,False
17,0,851,8.5,200,0,0,Clean,20.0,20.0,1509,cool,2016-01-29 16:29:00,1.6267,e,51.5,-18.5,20.0,True
19,0,951,14.5,200,0,1,Clean,19.0,19.0,1509,cool,2016-01-29 16:29:00,1.0499,u,45.5,-24.5,19.0,True
20,0,1001,14.5,200,1,1,Clean,19.0,19.0,1509,cool,2016-01-29 16:29:00,2.2106,e,45.5,-24.5,19.0,True
25,0,801,8.5,200,0,1,Clean,17.0,17.0,1509,cool,2016-01-29 16:29:00,0.8144,u,51.5,-18.5,17.0,True
26,0,751,5.5,200,0,0,Clean,17.0,17.0,1509,cool,2016-01-29 16:29:00,1.1112,e,54.5,-15.5,17.0,True
32,0,601,11.5,200,0,1,Clean,17.0,17.0,1509,cool,2016-01-29 16:29:00,1.2899,u,48.5,-21.5,17.0,True
34,0,551,14.5,200,1,0,Clean,16.6257,16.6257,1509,cool,2016-01-29 16:29:00,2.0809,u,45.5,-24.5,16.6257,True
37,0,651,5.5,200,0,1,Clean,16.0,16.0,1509,cool,2016-01-29 16:29:00,1.1456,u,54.5,-15.5,16.0,True
38,0,501,17.5,200,0,1,Clean,16.0,16.0,1509,cool,2016-01-29 16:29:00,1.729,u,42.5,-27.5,16.0,True
39,0,551,11.5,200,1,1,Clean,16.0,16.0,1509,cool,2016-01-29 16:29:00,1.4716,e,48.5,-21.5,16.0,True
44,0,851,14.5,200,1,1,Clean,15.0,15.0,1509,cool,2016-01-29 16:29:00,1.7814,e,45.5,-24.5,15.0,True
45,0,651,5.5,200,0,0,Clean,15.0,15.0,1509,cool,2016-01-29 16:29:00,1.5226,e,54.5,-15.5,15.0,True
47,0,951,2.5,200,1,1,Clean,15.0,15.0,1509,cool,2016-01-29 16:29:00,1.8551,e,57.5,-12.5,15.0,True
53,0,951,2.5,200,0,1,Clean,14.0,14.0,1509,cool,2016-01-29 16:29:00,1.3948,u,57.5,-12.5,14.0,True
56,0,1001,8.5,200,0,1,Clean,14.0,14.0,1509,cool,2016-01-29 16:29:00,0.7852,u,51.5,-18.5,14.0,True
57,0,651,8.5,200,1,1,Clean,14.0,14.0,1509,cool,2016-01-29 16:29:00,1.5873,e,51.5,-18.5,14.0,True
58,0,751,17.5,200,1,1,Clean,14.0,14.0,1509,cool,2016-01-29 16:29:00,2.7951,e,42.5,-27.5,14.0,True
65,0,851,5.5,200,0,0,Clean,14.0,14.0,1509,cool,2016-01-29 16:29:00,1.7465,e,54.5,-15.5,14.0,True
68,1,601,17.5,200,0,0,Clean,14.0,14.0,1509,cool,2016-01-29 16:29:00,3.8598,e,42.5,-27.5,14.0,True
73,0,501,2.5,200,1,1,Clean,14.0,14.0,1509,cool,2016-01-29 16:29:00,2.2494,e,57.5,-12.5,14.0,True
74,0,651,14.5,200,1,1,Clean,14.0,14.0,1509,cool,2016-01-29 16:29:00,1.5317,e,45.5,-24.5,14.0,True
75,0,701,11.5,200,0,1,Clean,13.0,13.0,1509,cool,2016-01-29 16:29:00,1.2981,u,48.5,-21.5,13.0,True
80,0,951,8.5,200,0,1,Clean,13.0,13.0,1509,cool,2016-01-29 16:29:00,1.2216,u,51.5,-18.5,13.0,True
81,0,551,14.5,200,0,1,Clean,13.0,13.0,1509,cool,2016-01-29 16:29:00,1.3642,u,45.5,-24.5,13.0,True
82,0,751,11.5,200,1,1,Clean,13.0,13.0,1509,cool,2016-01-29 16:29:00,2.509,e,48.5,-21.5,13.0,True
84,1,501,17.5,200,0,1,Clean,13.0,13.0,1509,cool,2016-01-29 16:29:00,3.3657,u,42.5,-27.5,13.0,True
88,0,1001,5.5,200,0,1,Clean,12.0,12.0,1509,cool,2016-01-29 16:29:00,1.1108,u,54.5,-15.5,12.0,True
89,0,901,8.5,200,1,1,Clean,12.0,12.0,1509,cool,2016-01-29 16:29:00,1.7312,e,51.5,-18.5,12.0,True
95,0,651,2.5,200,0,1,Clean,11.0,11.0,1509,cool,2016-01-29 16:29:00,1.1424,u,57.5,-12.5,11.0,True
100,0,901,17.5,200,1,0,Clean,11.0,11.0,1509,cool,2016-01-29 16:29:00,1.8185,u,42.5,-27.5,11.0,True
102,0,551,17.5,200,0,0,Clean,11.0,11.0,1509,cool,2016-01-29 16:29:00,1.7398,e,42.5,-27.5,11.0,True
106,0,1001,14.5,200,0,1,Clean,11.0,11.0,1509,cool,2016-01-29 16:29:00,10.5545,u,45.5,-24.5,11.0,True
107,0,751,14.5,200,0,0,Clean,11.0,11.0,1509,cool,2016-01-29 16:29:00,1.4432,e,45.5,-24.5,11.0,True
7,0,651,17.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.9242,u,42.5,-27.5,37.0,False
12,0,951,17.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.0739,e,42.5,-27.5,37.0,False
13,0,851,14.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.5721,u,45.5,-24.5,37.0,False
21,0,651,2.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.1372,u,57.5,-12.5,37.0,False
25,0,651,14.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.9879,e,45.5,-24.5,37.0,False
35,0,551,2.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.0625,u,57.5,-12.5,37.0,False
40,0,1001,14.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.9013,e,45.5,-24.5,37.0,False
51,1,651,2.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,6.1299,e,57.5,-12.5,37.0,False
56,0,601,17.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.4597,e,42.5,-27.5,37.0,False
57,0,651,14.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.4109,u,45.5,-24.5,37.0,False
60,0,851,17.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.4317,u,42.5,-27.5,37.0,False
66,0,851,17.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.2129,e,42.5,-27.5,37.0,False
68,0,1001,14.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,3.5371,e,45.5,-24.5,37.0,False
71,0,751,17.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,1.0507,u,42.5,-27.5,37.0,False
73,0,601,14.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,0.8927,u,45.5,-24.5,37.0,False
83,1,601,2.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-01-29 08:29:00,3.0693,u,57.5,-12.5,37.0,False
21,0,501,17.5,200,1,0,Restricted,18.0,18.0,1509,cool,2016-01-29 16:29:00,2.566,u,42.5,-27.5,18.0,True
23,0,751,2.5,200,1,0,Restricted,18.0,18.0,1509,cool,2016-01-29 16:29:00,1.6106,u,57.5,-12.5,18.0,True
30,0,951,14.5,200,1,0,Restricted,17.0,17.0,1509,cool,2016-01-29 16:29:00,1.4117,u,45.5,-24.5,17.0,True
33,1,1001,17.5,200,0,1,Restricted,17.0,17.0,1509,cool,2016-01-29 16:29:00,5.0357,u,42.5,-27.5,17.0,True
36,0,851,2.5,200,1,1,Restricted,16.0,16.0,1509,cool,2016-01-29 16:29:00,1.5908,e,57.5,-12.5,16.0,True
40,0,501,17.5,200,1,1,Restricted,16.0,16.0,1509,cool,2016-01-29 16:29:00,2.1162,e,42.5,-27.5,16.0,True
51,1,901,2.5,200,0,1,Restricted,15.0,15.0,1509,cool,2016-01-29 16:29:00,5.2695,u,57.5,-12.5,15.0,True
54,0,501,14.5,200,1,0,Restricted,14.0,14.0,1509,cool,2016-01-29 16:29:00,1.6626,u,45.5,-24.5,14.0,True
59,0,801,14.5,200,0,0,Restricted,14.0,14.0,1509,cool,2016-01-29 16:29:00,1.4082,e,45.5,-24.5,14.0,True
67,0,751,2.5,200,0,1,Restricted,14.0,14.0,1509,cool,2016-01-29 16:29:00,1.2969,u,57.5,-12.5,14.0,True
70,0,551,14.5,200,0,0,Restricted,14.0,14.0,1509,cool,2016-01-29 16:29:00,1.4075,e,45.5,-24.5,14.0,True
76,0,901,17.5,200,1,0,Restricted,13.0,13.0,1509,cool,2016-01-29 16:29:00,1.7351,u,42.5,-27.5,13.0,True
78,0,801,17.5,200,1,1,Restricted,13.0,13.0,1509,cool,2016-01-29 16:29:00,2.5938,e,42.5,-27.5,13.0,True
79,0,851,14.5,200,0,1,Restricted,13.0,13.0,1509,cool,2016-01-29 16:29:00,1.8858,u,45.5,-24.5,13.0,True
83,0,651,2.5,200,1,1,Restricted,13.0,13.0,1509,cool,2016-01-29 16:29:00,1.5725,e,57.5,-12.5,13.0,True
96,0,501,14.5,200,1,0,Restricted,11.0,11.0,1509,cool,2016-01-29 16:29:00,1.3886,u,45.5,-24.5,11.0,True
98,0,951,2.5,200,0,1,Restricted,11.0,11.0,1509,cool,2016-01-29 16:29:00,0.9447,u,57.5,-12.5,11.0,True
13,0,601,5.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.1899,e,54.5,-15.5,37.0,False
17,0,701,17.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.1575,e,42.5,-27.5,37.0,False
18,0,1001,14.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,0.8264,u,45.5,-24.5,37.0,False
21,0,1001,14.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.0383,e,45.5,-24.5,37.0,False
22,0,501,2.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.3078,u,57.5,-12.5,37.0,False
23,0,551,2.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.2079,e,57.5,-12.5,37.0,False
24,0,601,8.5,200,0,0,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.387,e,51.5,-18.5,37.0,False
27,0,901,8.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,0.7637,u,51.5,-18.5,37.0,False
29,0,751,11.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.4055,u,48.5,-21.5,37.0,False
35,0,651,11.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.1257,e,48.5,-21.5,37.0,False
37,0,601,5.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.1428,u,54.5,-15.5,37.0,False
41,0,551,17.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,3.411,u,42.5,-27.5,37.0,False
42,0,751,17.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.5928,u,42.5,-27.5,37.0,False
44,0,701,14.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,0.8812,u,45.5,-24.5,37.0,False
49,1,751,11.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,3.622,u,48.5,-21.5,37.0,False
57,0,651,2.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.2715,u,57.5,-12.5,37.0,False
59,0,701,17.5,200,0,0,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.2535,e,42.5,-27.5,37.0,False
65,0,801,8.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.2746,e,51.5,-18.5,37.0,False
71,1,501,2.5,200,0,0,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,5.3237,e,57.5,-12.5,37.0,False
74,0,901,14.5,200,0,0,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.3134,e,45.5,-24.5,37.0,False
77,0,551,5.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.5379,u,54.5,-15.5,37.0,False
78,0,501,8.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.5335,u,51.5,-18.5,37.0,False
79,0,801,11.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.1053,e,48.5,-21.5,37.0,False
81,0,1001,5.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.601,e,54.5,-15.5,37.0,False
83,0,601,5.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.4808,u,54.5,-15.5,37.0,False
84,0,651,14.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.1429,u,45.5,-24.5,37.0,False
96,0,901,8.5,200,0,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.3385,u,51.5,-18.5,37.0,False
97,0,701,14.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.3376,e,45.5,-24.5,37.0,False
99,0,951,2.5,200,1,1,Clean,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.2362,e,57.5,-12.5,37.0,False
2,0,551,5.5,200,0,1,Clean,18.0,18.0,1509,cool,2016-02-23 16:44:00,1.3761,u,54.5,-15.5,18.0,True
6,0,851,8.5,200,0,1,Clean,14.2499,14.2499,1509,cool,2016-02-23 16:44:00,1.084,u,51.5,-18.5,14.2499,True
7,0,801,17.5,200,1,0,Clean,13.1190600000381,13.1190600000381,1509,cool,2016-02-23 16:44:00,1.4149,u,42.5,-27.5,13.1190600000381,True
12,0,501,14.5,200,0,1,Clean,11.0,11.0,1509,cool,2016-02-23 16:44:00,2.1828,u,45.5,-24.5,11.0,True
15,0,701,11.5,200,0,1,Clean,10.0,10.0,1509,cool,2016-02-23 16:44:00,1.307,u,48.5,-21.5,10.0,True
22,0,801,2.5,200,1,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.6176,e,57.5,-12.5,9.0,True
27,0,851,5.5,200,1,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.5223,e,54.5,-15.5,9.0,True
29,0,551,2.5,200,0,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.461,u,57.5,-12.5,9.0,True
31,0,651,14.5,200,1,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.6147,e,45.5,-24.5,9.0,True
32,0,601,11.5,200,1,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.5592,e,48.5,-21.5,9.0,True
34,0,1001,17.5,200,1,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.8363,e,42.5,-27.5,9.0,True
35,0,851,8.5,200,1,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.8529,e,51.5,-18.5,9.0,True
37,0,801,17.5,200,1,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.418,e,42.5,-27.5,9.0,True
38,0,951,5.5,200,0,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.1758,u,54.5,-15.5,9.0,True
43,0,1001,11.5,200,0,0,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.6756,e,48.5,-21.5,9.0,True
46,0,651,17.5,200,0,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,2.107,u,42.5,-27.5,9.0,True
47,0,601,8.5,200,1,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.4938,e,51.5,-18.5,9.0,True
48,0,701,5.5,200,1,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,2.6619,e,54.5,-15.5,9.0,True
50,0,751,2.5,200,0,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.3906,u,57.5,-12.5,9.0,True
54,0,901,2.5,200,0,0,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.4367,e,57.5,-12.5,9.0,True
61,0,801,8.5,200,0,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.6056,u,51.5,-18.5,9.0,True
62,0,551,11.5,200,0,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.5493,u,48.5,-21.5,9.0,True
67,0,551,14.5,200,0,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.431,u,45.5,-24.5,9.0,True
68,0,1001,14.5,200,1,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.342,e,45.5,-24.5,9.0,True
75,0,851,14.5,200,0,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.5868,u,45.5,-24.5,9.0,True
76,0,751,14.5,200,0,0,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.1403,e,45.5,-24.5,9.0,True
78,0,801,11.5,200,0,0,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,3.0956,e,48.5,-21.5,9.0,True
82,0,801,8.5,200,0,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.4095,u,51.5,-18.5,9.0,True
87,0,601,2.5,200,1,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.3932,e,57.5,-12.5,9.0,True
88,0,651,5.5,200,0,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.2052,u,54.5,-15.5,9.0,True
89,0,551,5.5,200,1,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.6174,e,54.5,-15.5,9.0,True
90,1,1001,2.5,200,0,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,4.347,u,57.5,-12.5,9.0,True
97,0,651,17.5,200,1,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,2.7911,e,42.5,-27.5,9.0,True
98,0,951,11.5,200,0,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.3433,u,48.5,-21.5,9.0,True
100,0,901,8.5,200,1,1,Clean,8.0,8.0,1509,cool,2016-02-23 16:44:00,1.7315,e,51.5,-18.5,8.0,True
105,0,801,17.5,200,0,1,Clean,9.0,9.0,1509,cool,2016-02-23 16:44:00,1.3628,u,42.5,-27.5,9.0,True
117,0,951,2.5,200,0,1,Clean,8.0,8.0,1509,cool,2016-02-23 16:44:00,0.8161,u,57.5,-12.5,8.0,True
4,0,801,5.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.3044,u,54.5,-15.5,37.0,False
7,0,551,-0.5,200,0,0,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,0.7606,e,60.5,-9.5,37.0,False
19,0,801,17.5,200,1,0,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.1276,u,42.5,-27.5,37.0,False
26,0,701,8.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.1216,e,51.5,-18.5,37.0,False
28,0,951,-0.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,0.9669,u,60.5,-9.5,37.0,False
30,0,651,5.5,200,1,1,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.1301,e,54.5,-15.5,37.0,False
36,0,701,8.5,200,0,1,Restricted,37.0,37.0,1509,cool,2016-02-23 08:07:00,1.2929,u,51.5,-18.5,37.0,False
