Condition,originalFile,Trial,CorrectionTrial,StartTime,CenterReward,SpkrIdx,SpkrPos,duration,HoldTime,Atten,Response,RespTime,Correct,ComputerTime,Modality,SessionDate,LeftTemperature,RightTemperature
Control,20_10_2016 level15_700_Robin 14_46 log,40,0,800.128,0,3,-60,700,1201,0.0,2,804.845,0,736623.625143,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,41,1,810.161,0,3,-60,700,1201,0.0,2,811.24,0,736623.625217,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,42,1,816.561,0,3,-60,700,1201,0.0,3,817.731,1,736623.625292,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,43,0,825.772,0,2,-90,700,1001,0.0,2,827.263,1,736623.625403,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,44,0,840.122,0,6,30,700,1121,4.5,6,841.498,1,736623.625568,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,45,0,848.887,0,6,30,700,1041,4.5,6,850.432,1,736623.625671,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,46,0,858.112,1,8,90,700,1181,0.0,7,862.997,0,736623.625817,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,47,1,868.344,0,8,90,700,1181,0.0,8,869.369,1,736623.62589,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,48,0,887.126,0,7,60,700,1141,4.5,6,889.572,0,736623.626124,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,49,1,899.637,0,7,60,700,1141,4.5,8,900.971,0,736623.626255,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,50,1,906.896,0,7,60,700,1141,4.5,7,908.63,1,736623.626344,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,51,0,916.506,0,7,60,700,1021,0.0,8,917.894,0,736623.626452,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,52,1,926.898,0,7,60,700,1021,0.0,7,928.362,1,736623.626572,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,53,0,944.074,0,4,-30,700,1061,4.5,3,946.388,0,736623.626782,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,54,1,951.636,0,4,-30,700,1061,4.5,4,960.194,1,736623.626941,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,55,0,972.563,0,7,60,700,1081,0.0,4,965.083,0,736623.627085,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,56,1,977.333,0,7,60,700,1081,0.0,7,978.603,1,736623.627155,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,57,0,993.383,0,8,90,700,1101,9.0,6,994.748,0,736623.627342,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,58,1,999.964,0,8,90,700,1101,9.0,8,1001.514,1,736623.62742,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,59,0,1016.25,0,6,30,700,1121,0.0,6,1017.578,1,736623.627605,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,60,0,1027.031,0,2,-90,700,1201,0.0,2,1028.143,1,736623.627728,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,61,0,1042.834,0,6,30,700,1161,9.0,6,1044.11,1,736623.627913,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,62,0,1052.549,0,3,-60,700,1181,9.0,2,1054.073,0,736623.628028,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,63,1,1059.451,0,3,-60,700,1181,9.0,3,1060.856,1,736623.628106,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,64,0,1070.834,0,8,90,700,1001,4.5,8,1072.488,1,736623.628242,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,65,0,1083.831,0,4,-30,700,1161,9.0,4,1084.982,1,736623.628386,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,66,0,1093.852,0,3,-60,700,1141,0.0,2,1094.989,0,736623.628502,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,67,1,1100.305,0,3,-60,700,1141,0.0,4,1101.539,0,736623.628577,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,68,1,1106.817,0,3,-60,700,1141,0.0,3,1108.139,1,736623.628654,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,69,0,1118.11,0,2,-90,700,1041,4.5,3,1119.391,0,736623.628784,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,70,1,1124.61,0,2,-90,700,1041,4.5,3,1125.636,0,736623.628856,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,71,1,1134.587,0,2,-90,700,1041,4.5,2,1136.06,1,736623.628976,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,72,0,1148.608,0,7,60,700,1061,0.0,6,1149.894,0,736623.629138,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,73,1,1155.134,0,7,60,700,1061,0.0,7,1156.087,1,736623.629208,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,74,0,1168.223,0,8,90,700,1081,4.5,8,1169.625,1,736623.629365,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,75,0,1181.553,0,7,60,700,1201,0.0,6,1183.06,0,736623.629521,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,76,1,1188.367,0,7,60,700,1201,0.0,8,1189.505,0,736623.629596,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,77,1,1198.382,1,7,60,700,1201,0.0,3,1205.288,0,736623.629779,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,78,1,1210.667,0,7,60,700,1201,0.0,6,1212.172,0,736623.629857,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,79,1,1217.576,0,7,60,700,1201,0.0,8,1218.999,0,736623.629937,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,80,1,1225.17,0,7,60,700,1201,0.0,8,1226.463,0,736623.630023,Aud,2016-10-20 14:46:00,,
Control,20_10_2016 level15_700_Robin 14_46 log,81,1,1231.953,0,7,60,700,1201,0.0,8,1233.067,0,736623.6301,Aud,2016-10-20 14:46:00,,
Control,13_10_2016 level15_700_Robin 16_25 log,1,0,11.461,0,8,90,700,1181,4.5,7,15.252,0,736616.684618,Aud,2016-10-13 16:25:00,,
Control,13_10_2016 level15_700_Robin 16_25 log,2,1,29.114,0,8,90,700,1181,4.5,2,31.484,0,736616.684805,Aud,2016-10-13 16:25:00,,
Control,13_10_2016 level15_700_Robin 16_25 log,3,1,54.891,0,8,90,700,1181,4.5,2,57.667,0,736616.685109,Aud,2016-10-13 16:25:00,,
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,14,1,2117.002,0,2,-90,700,1101,0.0,4,2120.016,0,736622.647873,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,15,1,4183.621,1,2,-90,700,1101,0.0,8,4190.378,0,736622.671834,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,16,1,4204.888,1,2,-90,700,1101,0.0,3,4210.404,0,736622.672066,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,17,1,4215.71,0,2,-90,700,1101,0.0,2,4217.812,1,736622.672152,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,18,0,4231.696,0,3,-60,700,1201,4.5,4,4232.89,0,736622.672326,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,19,1,4242.404,0,3,-60,700,1201,4.5,2,4244.319,0,736622.672459,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,20,1,4249.665,0,3,-60,700,1201,4.5,2,4251.412,0,736622.672541,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,21,1,4256.762,0,3,-60,700,1201,4.5,2,4258.299,0,736622.67262,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,22,1,4265.005,0,3,-60,700,1201,4.5,4,4266.584,0,736622.672717,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,23,1,4271.944,0,3,-60,700,1201,4.5,4,4273.667,0,736622.672799,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,24,1,4283.464,0,3,-60,700,1201,4.5,8,4285.105,0,736622.672931,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,25,1,4291.317,0,3,-60,700,1201,4.5,2,4296.007,0,736622.673057,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,26,1,4306.054,0,3,-60,700,1201,4.5,3,4307.867,1,736622.673194,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,27,0,4319.569,0,8,90,700,1041,9.0,6,4321.363,0,736622.67335,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,28,1,4331.781,1,8,90,700,1041,9.0,6,4338.008,0,736622.673543,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,29,1,4343.208,1,8,90,700,1041,9.0,7,4349.654,0,736622.673678,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,30,1,4355.009,0,8,90,700,1041,9.0,7,4357.167,0,736622.673764,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,31,1,4369.753,0,8,90,700,1041,9.0,8,4371.457,1,736622.67393,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,32,0,4384.118,0,2,-90,700,1001,4.5,2,4385.79,1,736622.674096,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,33,0,4398.252,0,4,-30,700,1141,4.5,4,4399.467,1,736622.674255,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,34,0,4414.458,0,7,60,700,1181,9.0,4,4416.05,0,736622.674447,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,35,1,4421.774,0,7,60,700,1181,9.0,6,4423.487,0,736622.674533,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,36,1,4428.891,0,7,60,700,1181,9.0,8,4433.76,0,736622.674652,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,37,1,4439.121,0,7,60,700,1181,9.0,7,4441.05,1,736622.674735,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,38,0,4459.279,0,6,30,700,1201,9.0,6,4460.691,1,736622.674963,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,39,0,4470.462,1,8,90,700,1161,0.0,6,4474.893,0,736622.675127,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,40,1,4480.221,0,8,90,700,1161,0.0,8,4481.561,1,736622.675204,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,41,0,4492.481,0,3,-60,700,1021,0.0,3,4493.768,1,736622.675345,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,42,0,4502.815,0,2,-90,700,1081,4.5,2,4504.305,1,736622.675468,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,43,0,4513.978,0,4,-30,700,1121,9.0,4,4515.288,1,736622.675595,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,44,0,4526.383,0,3,-60,700,1101,0.0,3,4527.57,1,736622.675737,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,45,0,4538.671,0,8,90,700,1041,4.5,7,4540.186,0,736622.675883,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,46,1,4546.427,1,8,90,700,1041,4.5,6,4551.508,0,736622.676014,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,47,1,4556.687,0,8,90,700,1041,4.5,8,4558.158,1,736622.676091,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,48,0,4570.995,0,2,-90,700,1001,9.0,3,4572.378,0,736622.676256,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,49,1,4577.554,0,2,-90,700,1001,9.0,3,4579.189,0,736622.676335,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,50,1,4584.343,0,2,-90,700,1001,9.0,2,4586.108,1,736622.676415,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,51,0,4599.477,0,6,30,700,1201,4.5,6,4600.897,1,736622.676585,Aud,2016-10-19 14:57:00,37.0,37.0
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,52,0,4611.031,0,7,60,700,1021,9.0,7,4612.335,1,736622.676718,Aud,2016-10-19 14:57:00,,
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,53,0,4623.749,0,7,60,700,1061,0.0,8,4625.563,0,736622.676871,Aud,2016-10-19 14:57:00,,
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,54,1,4638.309,0,7,60,700,1061,0.0,8,4639.654,0,736622.677035,Aud,2016-10-19 14:57:00,,
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,55,1,4644.903,0,7,60,700,1061,0.0,7,4646.659,1,736622.677115,Aud,2016-10-19 14:57:00,,
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,56,0,4656.279,0,4,-30,700,1121,9.0,4,4657.573,1,736622.677241,Aud,2016-10-19 14:57:00,,
Control,19_10_2016 level15_700_Robin 14_57 Bilateral6-14_Control14-end,57,0,4671.777,0,7,60,700,1181,9.0,6,4673.312,0,736622.677423,Aud,2016-10-19 14:57:00,,
Bilateral,13_10_2016 level15_700_Robin 15_5 Bilateral_T10,10,0,907.763,1,3,-60,700,1061,4.5,2,916.759,0,736616.671325,Aud,2016-10-13 15:05:00,11.0,11.9
Bilateral,13_10_2016 level15_700_Robin 15_5 Bilateral_T10,11,1,922.237,0,3,-60,700,1061,4.5,2,928.389,0,736616.671461,Aud,2016-10-13 15:05:00,11.0,11.9
Bilateral,13_10_2016 level15_700_Robin 15_5 Bilateral_T10,12,0,961.251,0,6,30,700,1081,4.5,-1,-1.0,0,736616.672014,Aud,2016-10-13 15:05:00,11.0,11.9
Bilateral,13_10_2016 level15_700_Robin 15_5 Bilateral_T10,13,0,985.679,0,4,-30,700,1121,9.0,2,989.687,0,736616.67217,Aud,2016-10-13 15:05:00,11.0,11.9
Bilateral,13_10_2016 level15_700_Robin 15_5 Bilateral_T10,14,0,1111.562,0,2,-90,700,1161,0.0,-1,-1.0,0,736616.673754,Aud,2016-10-13 15:05:00,12.2,12.0
Bilateral,13_10_2016 level15_700_Robin 15_5 Bilateral_T10,15,0,1135.897,0,2,-90,700,1181,4.5,3,1139.268,0,736616.6739,Aud,2016-10-13 15:05:00,,
Bilateral,13_10_2016 level15_700_Robin 15_5 Bilateral_T10,16,1,1170.153,0,2,-90,700,1181,4.5,4,1172.223,0,736616.674282,Aud,2016-10-13 15:05:00,,
Bilateral,13_10_2016 level15_700_Robin 15_5 Bilateral_T10,17,1,1195.897,0,2,-90,700,1181,4.5,3,1204.128,0,736616.674652,Aud,2016-10-13 15:05:00,,
Bilateral,13_10_2016 level15_700_Robin 15_5 Bilateral_T10,18,1,1280.241,0,2,-90,700,1181,4.5,-1,-1.0,0,736616.675706,Aud,2016-10-13 15:05:00,,
Bilateral,13_10_2016 level15_700_Robin 15_5 Bilateral_T10,19,0,1354.231,0,7,60,700,1121,4.5,-1,-1.0,0,736616.676563,Aud,2016-10-13 15:05:00,,
Bilateral,13_10_2016 level15_700_Robin 15_5 Bilateral_T10,20,0,1451.542,0,2,-90,700,1061,0.0,-1,-1.0,0,736616.677689,Aud,2016-10-13 15:05:00,,
Bilateral,13_10_2016 level15_700_Robin 15_5 Bilateral_T10,21,0,1555.52,0,3,-60,700,1101,0.0,2,1568.682,0,736616.678872,Aud,2016-10-13 15:05:00,,
Bilateral,13_10_2016 level15_700_Robin 15_5 Bilateral_T10,22,1,1639.562,1,3,-60,700,1101,0.0,2,1648.882,0,736616.679799,Aud,2016-10-13 15:05:00,,
Bilateral,13_10_2016 level15_700_Robin 15_5 Bilateral_T10,23,1,1681.889,0,3,-60,700,1101,0.0,-1,-1.0,0,736616.680355,Aud,2016-10-13 15:05:00,,
Bilateral,13_10_2016 level15_700_Robin 15_5 Bilateral_T10,24,0,1706.226,0,2,-90,700,1141,4.5,-1,-1.0,0,736616.680637,Aud,2016-10-13 15:05:00,,
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,1,0,1280.288,0,3,-60,700,1201,4.5,2,1285.666,0,736621.621256,Aud,2016-10-18 14:33:00,8.5,10.3
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,2,1,1302.901,0,3,-60,700,1201,4.5,4,1304.916,0,736621.621479,Aud,2016-10-18 14:33:00,8.5,10.3
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,3,1,1316.967,1,3,-60,700,1201,4.5,4,1323.715,0,736621.621697,Aud,2016-10-18 14:33:00,8.5,10.3
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,4,1,1332.671,0,3,-60,700,1201,4.5,4,1334.521,0,736621.621822,Aud,2016-10-18 14:33:00,8.5,10.3
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,5,1,1341.217,0,3,-60,700,1201,4.5,4,1340.516,0,736621.621901,Aud,2016-10-18 14:33:00,8.5,10.3
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,6,1,1350.073,0,3,-60,700,1201,4.5,-1,-1.0,0,736621.622175,Aud,2016-10-18 14:33:00,8.5,10.3
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,7,0,1391.054,1,2,-90,700,1161,9.0,-1,-1.0,0,736621.62265,Aud,2016-10-18 14:33:00,8.5,10.3
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,8,0,1411.944,0,3,-60,700,1141,0.0,2,1423.081,0,736621.622846,Aud,2016-10-18 14:33:00,8.5,10.3
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,9,1,1445.109,0,3,-60,700,1141,0.0,3,1456.277,1,736621.62323,Aud,2016-10-18 14:33:00,8.5,10.3
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,10,0,1473.784,1,6,30,700,1001,9.0,3,1477.913,0,736621.623481,Aud,2016-10-18 14:33:00,8.5,10.3
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,11,1,1488.24,0,6,30,700,1001,9.0,8,1491.248,0,736621.623635,Aud,2016-10-18 14:33:00,8.5,10.3
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,12,1,1503.573,0,6,30,700,1001,9.0,2,1507.319,0,736621.623822,Aud,2016-10-18 14:33:00,7.5,7.4
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,13,1,1520.827,0,6,30,700,1001,9.0,8,1523.115,0,736621.624005,Aud,2016-10-18 14:33:00,7.5,7.4
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,14,1,1537.174,0,6,30,700,1001,9.0,3,1545.278,0,736621.62426,Aud,2016-10-18 14:33:00,7.5,7.4
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,15,1,1658.297,0,6,30,700,1001,9.0,4,1660.523,0,736621.625595,Aud,2016-10-18 14:33:00,7.5,7.4
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,16,1,1678.547,0,6,30,700,1001,9.0,-1,-1.0,0,736621.625977,Aud,2016-10-18 14:33:00,7.5,7.4
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,17,0,1773.743,0,2,-90,700,1081,4.5,-1,-1.0,0,736621.627079,Aud,2016-10-18 14:33:00,7.5,7.4
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,18,0,1834.247,0,7,60,700,1021,9.0,3,1837.207,0,736621.62764,Aud,2016-10-18 14:33:00,7.5,7.4
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,19,1,1846.581,0,7,60,700,1021,9.0,-1,-1.0,0,736621.627921,Aud,2016-10-18 14:33:00,7.5,7.4
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,20,0,1908.633,0,7,60,700,1181,9.0,-1,-1.0,0,736621.62864,Aud,2016-10-18 14:33:00,7.5,7.4
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,21,0,1990.914,0,4,-30,700,1121,4.5,2,1996.87,0,736621.629487,Aud,2016-10-18 14:33:00,7.5,7.4
Bilateral,18_10_2016 level15_700_Robin 14_33 Bilateral_T0,22,1,2018.026,0,4,-30,700,1121,4.5,4,2020.335,1,736621.629759,Aud,2016-10-18 14:33:00,,
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,1,0,103.589,0,2,-90,700,1201,4.5,3,111.206,0,736621.415631,Aud,2016-10-18 09:56:00,11.0,11.0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,2,1,130.439,0,2,-90,700,1201,4.5,3,136.828,0,736621.415927,Aud,2016-10-18 09:56:00,11.0,11.0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,3,1,153.808,0,2,-90,700,1201,4.5,4,160.902,0,736621.416206,Aud,2016-10-18 09:56:00,11.0,11.0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,4,0,168.626,0,4,-30,700,1001,9.0,4,170.797,1,736621.416321,Aud,2016-10-18 09:56:00,11.0,11.0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,5,0,189.5,0,3,-60,700,1061,0.0,4,191.326,0,736621.416558,Aud,2016-10-18 09:56:00,11.0,11.0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,6,1,196.505,0,3,-60,700,1061,0.0,-1,-1.0,0,736621.416791,Aud,2016-10-18 09:56:00,11.0,11.0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,7,0,228.556,0,8,90,700,1161,9.0,2,240.585,0,736621.417128,Aud,2016-10-18 09:56:00,11.0,11.0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,8,1,245.891,0,8,90,700,1161,9.0,2,249.482,0,736621.417231,Aud,2016-10-18 09:56:00,11.0,11.0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,9,1,258.5,0,8,90,700,1161,9.0,2,273.341,0,736621.417508,Aud,2016-10-18 09:56:00,11.0,11.0
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,10,1,278.701,0,8,90,700,1161,9.0,8,282.803,1,736621.417617,Aud,2016-10-18 09:56:00,7.8,7.8
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,11,0,296.627,1,7,60,700,1101,0.0,6,300.89,0,736621.417826,Aud,2016-10-18 09:56:00,7.8,7.8
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,12,1,308.055,0,7,60,700,1101,0.0,6,314.983,0,736621.41799,Aud,2016-10-18 09:56:00,7.8,7.8
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,13,1,320.245,0,7,60,700,1101,0.0,7,322.483,1,736621.418076,Aud,2016-10-18 09:56:00,7.8,7.8
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,14,0,333.704,0,4,-30,700,1121,9.0,3,338.509,0,736621.418261,Aud,2016-10-18 09:56:00,7.8,7.8
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,15,1,343.767,0,4,-30,700,1121,9.0,4,347.49,1,736621.418366,Aud,2016-10-18 09:56:00,7.8,7.8
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,16,0,362.285,0,3,-60,700,1181,4.5,3,363.8,1,736621.418554,Aud,2016-10-18 09:56:00,7.8,7.8
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,17,0,374.348,0,8,90,700,1081,0.0,8,376.035,1,736621.418696,Aud,2016-10-18 09:56:00,7.8,7.8
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,18,0,388.663,0,6,30,700,1141,9.0,6,390.352,1,736621.418862,Aud,2016-10-18 09:56:00,7.8,7.8
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,19,0,397.805,0,2,-90,700,1021,0.0,4,400.023,0,736621.418973,Aud,2016-10-18 09:56:00,7.8,7.8
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,20,1,405.382,0,2,-90,700,1021,0.0,8,414.306,0,736621.419139,Aud,2016-10-18 09:56:00,7.8,7.8
Bilateral,18_10_2016 level15_700_Robin 9_56 Bilateral_T0,21,1,421.924,0,2,-90,700,1021,0.0,3,423.395,0,736621.419244,Aud,2016-10-18 09:56:00,7.8,7.8
