Condition,originalFile,Trial,CorrectionTrial,StartTime,CenterReward,SpkrIdx,SpkrPos,duration,HoldTime,Atten,Response,RespTime,Correct,ComputerTime,Modality,SessionDate,LeftTemperature,RightTemperature,fNum,ResponseAngle,Spkr_Rad,spkr_hemifield,resp_hemifield,LatCorrect,Error
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,106,0,2302.617,0,3,60,700,1181,9.0,8,2303.839,0,736629.458643,Aud,2016-10-26 10:22:00,,,1509,-90,1.0471975511965976,R,L,0,150
Left,25_10_2016 level15_700_Robin 8_27 Left_T9,62,0,1409.684,0,3,60,700,1101,9.0,6,1411.245,0,736628.368592,Aud,2016-10-25 08:27:00,9.2,36.0,1509,-30,1.0471975511965976,R,L,0,90
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,66,0,1769.707,0,2,90,700,1101,0.0,3,1771.516,0,736629.452481,Aud,2016-10-26 10:22:00,10.2,36.0,1509,60,1.5707963267948966,R,R,1,30
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,104,0,2285.269,0,2,90,700,1161,0.0,3,2287.071,0,736629.458449,Aud,2016-10-26 10:22:00,,,1509,60,1.5707963267948966,R,R,1,30
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,104,0,2285.269,0,2,90,700,1161,0.0,3,2287.071,0,736629.458449,Aud,2016-10-26 10:22:00,,,1509,60,1.5707963267948966,R,R,1,30
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,66,0,1769.707,0,2,90,700,1101,0.0,3,1771.516,0,736629.452481,Aud,2016-10-26 10:22:00,10.2,36.0,1509,60,1.5707963267948966,R,R,1,30
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,104,0,2285.269,0,2,90,700,1161,0.0,3,2287.071,0,736629.458449,Aud,2016-10-26 10:22:00,,,1509,60,1.5707963267948966,R,R,1,30
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,66,0,1769.707,0,2,90,700,1101,0.0,3,1771.516,0,736629.452481,Aud,2016-10-26 10:22:00,10.2,36.0,1509,60,1.5707963267948966,R,R,1,30
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,66,0,1769.707,0,2,90,700,1101,0.0,3,1771.516,0,736629.452481,Aud,2016-10-26 10:22:00,10.2,36.0,1509,60,1.5707963267948966,R,R,1,30
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,104,0,2285.269,0,2,90,700,1161,0.0,3,2287.071,0,736629.458449,Aud,2016-10-26 10:22:00,,,1509,60,1.5707963267948966,R,R,1,30
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,33,0,1531.995,0,2,90,700,1081,4.5,4,1533.315,0,736626.682722,Aud,2016-10-23 15:57:00,9.0,36.0,1509,30,1.5707963267948966,R,R,1,60
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,33,0,1531.995,0,2,90,700,1081,4.5,4,1533.315,0,736626.682722,Aud,2016-10-23 15:57:00,9.0,36.0,1509,30,1.5707963267948966,R,R,1,60
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,73,0,1849.611,0,2,90,700,1201,4.5,2,1851.319,1,736629.453405,Aud,2016-10-26 10:22:00,10.0,36.0,1509,90,1.5707963267948966,R,R,1,0
Left,25_10_2016 level15_700_Robin 8_27 Left_T9,90,0,1689.596,0,2,90,700,1121,4.5,8,1694.851,0,736628.371874,Aud,2016-10-25 08:27:00,9.2,36.0,1509,-90,1.5707963267948966,R,L,0,180
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,94,0,2290.828,0,2,90,700,1161,4.5,3,2292.787,0,736626.691512,Aud,2016-10-23 15:57:00,,,1509,60,1.5707963267948966,R,R,1,30
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,33,0,1531.995,0,2,90,700,1081,4.5,4,1533.315,0,736626.682722,Aud,2016-10-23 15:57:00,9.0,36.0,1509,30,1.5707963267948966,R,R,1,60
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,94,0,2290.828,0,2,90,700,1161,4.5,3,2292.787,0,736626.691512,Aud,2016-10-23 15:57:00,,,1509,60,1.5707963267948966,R,R,1,30
Left,26_10_2016 level15_700_Robin 10_22 Left_T23,73,0,1849.611,0,2,90,700,1201,4.5,2,1851.319,1,736629.453405,Aud,2016-10-26 10:22:00,10.0,36.0,1509,90,1.5707963267948966,R,R,1,0
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,73,0,2024.773,0,2,90,700,1141,9.0,4,2026.191,0,736626.688427,Aud,2016-10-23 15:57:00,7.9,36.0,1509,30,1.5707963267948966,R,R,1,60
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,73,0,2024.773,0,2,90,700,1141,9.0,4,2026.191,0,736626.688427,Aud,2016-10-23 15:57:00,7.9,36.0,1509,30,1.5707963267948966,R,R,1,60
Left,25_10_2016 level15_700_Robin 8_27 Left_T9,9,0,766.011,0,2,90,700,1001,9.0,3,767.783,0,736628.361144,Aud,2016-10-25 08:27:00,11.0,36.0,1509,60,1.5707963267948966,R,R,1,30
Left,25_10_2016 level15_700_Robin 8_27 Left_T9,49,0,1256.281,0,2,90,700,1061,9.0,4,1258.22,0,736628.366821,Aud,2016-10-25 08:27:00,9.4,36.0,1509,30,1.5707963267948966,R,R,1,60
Left,23_10_2016 level15_700_Robin 15_57 Left_T7,73,0,2024.773,0,2,90,700,1141,9.0,4,2026.191,0,736626.688427,Aud,2016-10-23 15:57:00,7.9,36.0,1509,30,1.5707963267948966,R,R,1,60
Left,25_10_2016 level15_700_Robin 8_27 Left_T9,49,0,1256.281,0,2,90,700,1061,9.0,4,1258.22,0,736628.366821,Aud,2016-10-25 08:27:00,9.4,36.0,1509,30,1.5707963267948966,R,R,1,60
Left,25_10_2016 level15_700_Robin 8_27 Left_T9,46,0,1218.549,0,2,90,700,1181,9.0,4,1221.777,0,736628.366398,Aud,2016-10-25 08:27:00,9.4,36.0,1509,30,1.5707963267948966,R,R,1,60
Left,25_10_2016 level15_700_Robin 8_27 Left_T9,9,0,766.011,0,2,90,700,1001,9.0,3,767.783,0,736628.361144,Aud,2016-10-25 08:27:00,11.0,36.0,1509,60,1.5707963267948966,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,23,0,1204.289,0,8,-90,700,1181,0.0,7,1205.669,0,736613.684739,Aud,2016-10-10 16:05:00,37.0,10.0,1509,-60,-1.5707963267948966,L,L,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,84,0,1317.615,0,8,-90,700,1041,0.0,8,1319.795,1,736607.408043,Aud,2016-10-04 09:25:00,37.0,9.4,1509,-90,-1.5707963267948966,L,L,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,30,0,618.435,1,8,-90,700,1081,0.0,3,627.004,0,736608.436304,Aud,2016-10-05 10:17:00,37.0,8.0,1509,60,-1.5707963267948966,L,R,0,150
Right,10_10_2016 level15_700_Robin 16_5 RCool04,126,0,2498.152,0,8,-90,700,1141,0.0,2,2511.127,0,736613.699848,Aud,2016-10-10 16:05:00,,,1509,90,-1.5707963267948966,L,R,0,180
Right,11_10_2016 level15_700_Robin 8_32 RCool01,111,0,1473.478,1,8,-90,700,1201,0.0,7,1478.634,0,736614.373018,Aud,2016-10-11 08:32:00,37.0,7.3,1509,-60,-1.5707963267948966,L,L,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,62,0,1763.638,0,8,-90,700,1161,0.0,6,1765.354,0,736613.691217,Aud,2016-10-10 16:05:00,37.0,8.5,1509,-30,-1.5707963267948966,L,L,1,60
Right,11_10_2016 level15_700_Robin 8_32 RCool01,5,0,214.694,0,8,-90,700,1001,0.0,7,216.775,0,736614.358413,Aud,2016-10-11 08:32:00,37.0,8.0,1509,-60,-1.5707963267948966,L,L,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,23,0,1204.289,0,8,-90,700,1181,0.0,7,1205.669,0,736613.684739,Aud,2016-10-10 16:05:00,37.0,10.0,1509,-60,-1.5707963267948966,L,L,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,30,0,655.026,1,8,-90,700,1201,4.5,4,664.435,0,736607.400458,Aud,2016-10-04 09:25:00,37.0,9.4,1509,30,-1.5707963267948966,L,R,0,120
Right,4_10_2016 level15_700_Robin 15_3 RCool30,59,0,1302.057,0,8,-90,700,1181,4.5,6,1304.263,0,736607.6427,Aud,2016-10-04 15:03:00,,,1509,-30,-1.5707963267948966,L,L,1,60
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,22,0,534.689,1,8,-90,700,1141,4.5,4,547.354,0,736608.435382,Aud,2016-10-05 10:17:00,37.0,8.0,1509,30,-1.5707963267948966,L,R,0,120
Right,10_10_2016 level15_700_Robin 16_5 RCool04,114,0,2343.491,0,8,-90,700,1201,4.5,6,2345.336,0,736613.697929,Aud,2016-10-10 16:05:00,37.0,8.2,1509,-30,-1.5707963267948966,L,L,1,60
Right,4_10_2016 level15_700_Robin 15_3 RCool30,59,0,1302.057,0,8,-90,700,1181,4.5,6,1304.263,0,736607.6427,Aud,2016-10-04 15:03:00,,,1509,-30,-1.5707963267948966,L,L,1,60
Right,11_10_2016 level15_700_Robin 8_32 RCool01,26,0,508.31,0,8,-90,700,1161,4.5,6,510.227,0,736614.36181,Aud,2016-10-11 08:32:00,37.0,8.3,1509,-30,-1.5707963267948966,L,L,1,60
Right,4_10_2016 level15_700_Robin 15_3 RCool30,59,0,1302.057,0,8,-90,700,1181,4.5,6,1304.263,0,736607.6427,Aud,2016-10-04 15:03:00,,,1509,-30,-1.5707963267948966,L,L,1,60
Right,11_10_2016 level15_700_Robin 8_32 RCool01,26,0,508.31,0,8,-90,700,1161,4.5,6,510.227,0,736614.36181,Aud,2016-10-11 08:32:00,37.0,8.3,1509,-30,-1.5707963267948966,L,L,1,60
Right,4_10_2016 level15_700_Robin 15_3 RCool30,69,0,1445.772,0,8,-90,700,1201,9.0,7,1448.278,0,736607.644368,Aud,2016-10-04 15:03:00,,,1509,-60,-1.5707963267948966,L,L,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,64,0,956.031,0,8,-90,700,1121,9.0,7,957.487,0,736614.366985,Aud,2016-10-11 08:32:00,37.0,7.7,1509,-60,-1.5707963267948966,L,L,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,79,0,1259.93,0,8,-90,700,1041,9.0,3,1261.812,0,736608.443651,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,-1.5707963267948966,L,R,0,150
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,79,0,1259.93,0,8,-90,700,1041,9.0,3,1261.812,0,736608.443651,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,-1.5707963267948966,L,R,0,150
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,13,0,396.4,0,8,-90,700,1181,9.0,8,398.867,1,736607.397384,Aud,2016-10-04 09:25:00,37.0,9.4,1509,-90,-1.5707963267948966,L,L,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,34,0,1517.973,1,8,-90,700,1141,9.0,3,1522.207,0,736609.637306,Aud,2016-10-06 14:52:00,37.0,8.8,1509,60,-1.5707963267948966,L,R,0,150
Right,4_10_2016 level15_700_Robin 15_3 RCool30,33,0,1011.826,0,8,-90,700,1201,9.0,3,1013.874,0,736607.63934,Aud,2016-10-04 15:03:00,37.0,11.0,1509,60,-1.5707963267948966,L,R,0,150
Right,10_10_2016 level15_700_Robin 16_5 RCool04,56,0,1584.861,0,8,-90,700,1061,9.0,3,1586.907,0,736613.689151,Aud,2016-10-10 16:05:00,37.0,8.5,1509,60,-1.5707963267948966,L,R,0,150
Right,6_10_2016 level15_700_Robin 14_52 RCool04,28,0,1438.797,0,7,-60,700,1081,0.0,6,1440.357,0,736609.636359,Aud,2016-10-06 14:52:00,37.0,10.7,1509,-30,-1.0471975511965976,L,L,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,92,0,1266.139,0,7,-60,700,1161,0.0,7,1267.454,1,736614.370573,Aud,2016-10-11 08:32:00,37.0,7.4,1509,-60,-1.0471975511965976,L,L,1,0
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,44,0,1686.689,0,7,-60,700,1041,0.0,7,1689.664,1,736606.595092,Aud,2016-10-03 13:48:00,,,1509,-60,-1.0471975511965976,L,L,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,111,0,2308.982,1,7,-60,700,1141,0.0,3,2313.059,0,736613.697556,Aud,2016-10-10 16:05:00,37.0,8.2,1509,60,-1.0471975511965976,L,R,0,120
Right,11_10_2016 level15_700_Robin 8_32 RCool01,92,0,1266.139,0,7,-60,700,1161,0.0,7,1267.454,1,736614.370573,Aud,2016-10-11 08:32:00,37.0,7.4,1509,-60,-1.0471975511965976,L,L,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,28,0,1438.797,0,7,-60,700,1081,0.0,6,1440.357,0,736609.636359,Aud,2016-10-06 14:52:00,37.0,10.7,1509,-30,-1.0471975511965976,L,L,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,92,0,1266.139,0,7,-60,700,1161,0.0,7,1267.454,1,736614.370573,Aud,2016-10-11 08:32:00,37.0,7.4,1509,-60,-1.0471975511965976,L,L,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,28,0,1438.797,0,7,-60,700,1081,0.0,6,1440.357,0,736609.636359,Aud,2016-10-06 14:52:00,37.0,10.7,1509,-30,-1.0471975511965976,L,L,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,128,0,1915.509,0,7,-60,700,1061,4.5,3,1924.742,0,736608.451324,Aud,2016-10-05 10:17:00,37.0,7.3,1509,60,-1.0471975511965976,L,R,0,120
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,2,0,243.196,0,7,-60,700,1181,4.5,2,255.18,0,736608.432001,Aud,2016-10-05 10:17:00,37.0,11.0,1509,90,-1.0471975511965976,L,R,0,150
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,2,0,243.196,0,7,-60,700,1181,4.5,2,255.18,0,736608.432001,Aud,2016-10-05 10:17:00,37.0,11.0,1509,90,-1.0471975511965976,L,R,0,150
Right,11_10_2016 level15_700_Robin 8_32 RCool01,103,0,1387.65,0,7,-60,700,1061,4.5,6,1389.522,0,736614.371987,Aud,2016-10-11 08:32:00,37.0,7.3,1509,-30,-1.0471975511965976,L,L,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,11,0,1064.168,0,7,-60,700,1001,4.5,7,1066.441,1,736613.683128,Aud,2016-10-10 16:05:00,37.0,10.0,1509,-60,-1.0471975511965976,L,L,1,0
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,24,0,571.607,0,7,-60,700,1061,4.5,6,573.541,0,736607.399406,Aud,2016-10-04 09:25:00,37.0,9.4,1509,-30,-1.0471975511965976,L,L,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,128,0,1915.509,0,7,-60,700,1061,4.5,3,1924.742,0,736608.451324,Aud,2016-10-05 10:17:00,37.0,7.3,1509,60,-1.0471975511965976,L,R,0,120
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,53,0,1995.622,1,7,-60,700,1001,4.5,6,2001.389,0,736606.5987,Aud,2016-10-03 13:48:00,,,1509,-30,-1.0471975511965976,L,L,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,33,0,649.355,0,7,-60,700,1181,9.0,4,651.961,0,736608.436593,Aud,2016-10-05 10:17:00,37.0,7.5,1509,30,-1.0471975511965976,L,R,0,90
Right,11_10_2016 level15_700_Robin 8_32 RCool01,45,0,736.448,1,7,-60,700,1101,9.0,3,741.454,0,736614.364485,Aud,2016-10-11 08:32:00,37.0,7.7,1509,60,-1.0471975511965976,L,R,0,120
Right,11_10_2016 level15_700_Robin 8_32 RCool01,78,0,1104.487,0,7,-60,700,1081,9.0,4,1109.137,0,736614.368741,Aud,2016-10-11 08:32:00,37.0,7.4,1509,30,-1.0471975511965976,L,R,0,90
Right,11_10_2016 level15_700_Robin 8_32 RCool01,25,0,483.678,0,7,-60,700,1021,9.0,7,486.774,1,736614.361538,Aud,2016-10-11 08:32:00,37.0,8.3,1509,-60,-1.0471975511965976,L,L,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,43,0,1459.478,0,7,-60,700,1081,9.0,6,1461.519,0,736613.6877,Aud,2016-10-10 16:05:00,37.0,8.5,1509,-30,-1.0471975511965976,L,L,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,53,0,924.511,0,7,-60,700,1181,9.0,6,926.29,0,736607.403488,Aud,2016-10-04 09:25:00,37.0,9.4,1509,-30,-1.0471975511965976,L,L,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,95,0,2105.389,0,7,-60,700,1101,9.0,7,2107.663,1,736613.695179,Aud,2016-10-10 16:05:00,37.0,8.2,1509,-60,-1.0471975511965976,L,L,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,78,0,1104.487,0,7,-60,700,1081,9.0,4,1109.137,0,736614.368741,Aud,2016-10-11 08:32:00,37.0,7.4,1509,30,-1.0471975511965976,L,R,0,90
Right,11_10_2016 level15_700_Robin 8_32 RCool01,55,0,848.845,0,6,-30,700,1041,0.0,4,851.492,0,736614.365759,Aud,2016-10-11 08:32:00,37.0,7.7,1509,30,-0.5235987755982988,L,R,0,60
Right,11_10_2016 level15_700_Robin 8_32 RCool01,36,0,642.579,0,6,-30,700,1181,0.0,6,644.093,1,736614.363358,Aud,2016-10-11 08:32:00,37.0,8.3,1509,-30,-0.5235987755982988,L,L,1,0
Right,6_10_2016 level15_700_Robin 14_52 RCool04,15,0,1296.091,0,6,-30,700,1061,0.0,6,1298.7,1,736609.634719,Aud,2016-10-06 14:52:00,37.0,10.7,1509,-30,-0.5235987755982988,L,L,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,101,0,1494.843,0,6,-30,700,1121,0.0,4,1499.621,0,736608.446404,Aud,2016-10-05 10:17:00,37.0,7.4,1509,30,-0.5235987755982988,L,R,0,60
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,35,0,663.953,0,6,-30,700,1201,0.0,4,666.124,0,736608.436757,Aud,2016-10-05 10:17:00,37.0,7.5,1509,30,-0.5235987755982988,L,R,0,60
Right,6_10_2016 level15_700_Robin 14_52 RCool04,63,0,1844.17,1,6,-30,700,1081,0.0,3,1850.628,0,736609.641107,Aud,2016-10-06 14:52:00,37.0,8.8,1509,60,-0.5235987755982988,L,R,0,90
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,101,0,1494.843,0,6,-30,700,1121,0.0,4,1499.621,0,736608.446404,Aud,2016-10-05 10:17:00,37.0,7.4,1509,30,-0.5235987755982988,L,R,0,60
Right,11_10_2016 level15_700_Robin 8_32 RCool01,55,0,848.845,0,6,-30,700,1041,0.0,4,851.492,0,736614.365759,Aud,2016-10-11 08:32:00,37.0,7.7,1509,30,-0.5235987755982988,L,R,0,60
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,83,0,1289.55,0,6,-30,700,1001,4.5,2,1299.783,0,736608.444091,Aud,2016-10-05 10:17:00,37.0,7.4,1509,90,-0.5235987755982988,L,R,0,120
Right,11_10_2016 level15_700_Robin 8_32 RCool01,28,0,534.995,0,6,-30,700,1161,4.5,8,536.783,0,736614.362116,Aud,2016-10-11 08:32:00,37.0,8.3,1509,-90,-0.5235987755982988,L,L,1,60
Right,10_10_2016 level15_700_Robin 16_5 RCool04,113,0,2330.305,0,6,-30,700,1101,4.5,6,2332.045,1,736613.697775,Aud,2016-10-10 16:05:00,37.0,8.2,1509,-30,-0.5235987755982988,L,L,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,4,0,277.195,0,6,-30,700,1121,4.5,3,287.304,0,736608.432373,Aud,2016-10-05 10:17:00,37.0,11.0,1509,60,-0.5235987755982988,L,R,0,90
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,56,0,945.476,0,6,-30,700,1181,4.5,6,946.882,1,736608.440007,Aud,2016-10-05 10:17:00,37.0,7.8,1509,-30,-0.5235987755982988,L,L,1,0
Right,11_10_2016 level15_700_Robin 8_32 RCool01,66,0,979.69,1,6,-30,700,1161,4.5,7,985.254,0,736614.367307,Aud,2016-10-11 08:32:00,37.0,7.7,1509,-60,-0.5235987755982988,L,L,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,104,0,1527.698,0,6,-30,700,1081,4.5,8,1529.917,0,736608.446754,Aud,2016-10-05 10:17:00,37.0,7.4,1509,-90,-0.5235987755982988,L,L,1,60
Right,6_10_2016 level15_700_Robin 14_52 RCool04,56,0,1781.412,0,6,-30,700,1141,4.5,4,1783.232,0,736609.640327,Aud,2016-10-06 14:52:00,37.0,8.8,1509,30,-0.5235987755982988,L,R,0,60
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,48,0,1740.963,0,6,-30,700,1161,9.0,7,1742.651,0,736606.595704,Aud,2016-10-03 13:48:00,,,1509,-60,-0.5235987755982988,L,L,1,30
Right,4_10_2016 level15_700_Robin 15_3 RCool30,47,0,1179.34,0,6,-30,700,1181,9.0,6,1181.424,1,736607.641279,Aud,2016-10-04 15:03:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,48,0,1740.963,0,6,-30,700,1161,9.0,7,1742.651,0,736606.595704,Aud,2016-10-03 13:48:00,,,1509,-60,-0.5235987755982988,L,L,1,30
Right,4_10_2016 level15_700_Robin 15_3 RCool30,47,0,1179.34,0,6,-30,700,1181,9.0,6,1181.424,1,736607.641279,Aud,2016-10-04 15:03:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Right,10_10_2016 level15_700_Robin 16_5 RCool04,38,0,1398.49,0,6,-30,700,1001,9.0,6,1401.425,1,736613.687005,Aud,2016-10-10 16:05:00,37.0,8.5,1509,-30,-0.5235987755982988,L,L,1,0
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,92,0,1416.481,0,6,-30,700,1121,9.0,7,1419.048,0,736607.409192,Aud,2016-10-04 09:25:00,,,1509,-60,-0.5235987755982988,L,L,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,87,0,1219.23,0,6,-30,700,1201,9.0,3,1220.476,0,736614.370029,Aud,2016-10-11 08:32:00,37.0,7.4,1509,60,-0.5235987755982988,L,R,0,90
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,48,0,1740.963,0,6,-30,700,1161,9.0,7,1742.651,0,736606.595704,Aud,2016-10-03 13:48:00,,,1509,-60,-0.5235987755982988,L,L,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,17,0,487.866,0,4,30,700,1001,0.0,2,489.553,0,736608.434713,Aud,2016-10-05 10:17:00,37.0,9.0,1509,90,0.5235987755982988,R,R,1,60
Right,10_10_2016 level15_700_Robin 16_5 RCool04,48,0,1515.233,0,4,30,700,1141,0.0,3,1517.005,0,736613.688342,Aud,2016-10-10 16:05:00,37.0,8.5,1509,60,0.5235987755982988,R,R,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,99,0,1335.022,0,4,30,700,1201,0.0,3,1336.261,0,736614.37137,Aud,2016-10-11 08:32:00,37.0,7.4,1509,60,0.5235987755982988,R,R,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,53,0,825.347,0,4,30,700,1101,0.0,3,826.447,0,736614.365469,Aud,2016-10-11 08:32:00,37.0,7.7,1509,60,0.5235987755982988,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,111,0,1598.886,0,4,30,700,1181,0.0,4,1600.045,1,736608.447566,Aud,2016-10-05 10:17:00,37.0,7.4,1509,30,0.5235987755982988,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,77,0,1236.452,0,4,30,700,1201,0.0,3,1238.187,0,736608.443378,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,0.5235987755982988,R,R,1,30
Right,10_10_2016 level15_700_Robin 16_5 RCool04,48,0,1515.233,0,4,30,700,1141,0.0,3,1517.005,0,736613.688342,Aud,2016-10-10 16:05:00,37.0,8.5,1509,60,0.5235987755982988,R,R,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,27,0,612.713,1,4,30,700,1001,0.0,2,622.783,0,736607.399975,Aud,2016-10-04 09:25:00,37.0,9.4,1509,90,0.5235987755982988,R,R,1,60
Right,11_10_2016 level15_700_Robin 8_32 RCool01,110,0,1462.98,0,4,30,700,1061,4.5,4,1464.715,1,736614.372856,Aud,2016-10-11 08:32:00,37.0,7.3,1509,30,0.5235987755982988,R,R,1,0
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,38,0,745.765,0,4,30,700,1161,4.5,3,747.318,0,736607.401417,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,0.5235987755982988,R,R,1,30
Right,6_10_2016 level15_700_Robin 14_52 RCool04,44,0,1637.078,0,4,30,700,1161,4.5,4,1638.22,1,736609.638649,Aud,2016-10-06 14:52:00,37.0,8.8,1509,30,0.5235987755982988,R,R,1,0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,27,0,584.198,0,4,30,700,1121,4.5,2,585.924,0,736608.435828,Aud,2016-10-05 10:17:00,37.0,8.0,1509,90,0.5235987755982988,R,R,1,60
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,61,0,1004.131,0,4,30,700,1161,4.5,3,1006.51,0,736607.404417,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,0.5235987755982988,R,R,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,38,0,745.765,0,4,30,700,1161,4.5,3,747.318,0,736607.401417,Aud,2016-10-04 09:25:00,37.0,9.4,1509,60,0.5235987755982988,R,R,1,30
Right,4_10_2016 level15_700_Robin 9_25 RCool_10,79,0,1247.924,0,4,30,700,1161,4.5,2,1250.033,0,736607.407236,Aud,2016-10-04 09:25:00,37.0,9.4,1509,90,0.5235987755982988,R,R,1,60
Right,10_10_2016 level15_700_Robin 16_5 RCool04,90,0,2066.418,0,4,30,700,1161,4.5,2,2067.688,0,736613.694716,Aud,2016-10-10 16:05:00,37.0,8.2,1509,90,0.5235987755982988,R,R,1,60
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,98,0,1475.033,0,4,30,700,1141,9.0,3,1476.217,0,736608.446133,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,0.5235987755982988,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,98,0,1475.033,0,4,30,700,1141,9.0,3,1476.217,0,736608.446133,Aud,2016-10-05 10:17:00,37.0,7.4,1509,60,0.5235987755982988,R,R,1,30
Right,11_10_2016 level15_700_Robin 8_32 RCool01,15,0,365.981,0,4,30,700,1061,9.0,3,367.344,0,736614.360156,Aud,2016-10-11 08:32:00,37.0,8.3,1509,60,0.5235987755982988,R,R,1,30
Right,3_10_2016 level15_700_Robin 13_48 RCool_30,42,0,1645.258,0,4,30,700,1101,9.0,2,1649.206,0,736606.594623,Aud,2016-10-03 13:48:00,,,1509,90,0.5235987755982988,R,R,1,60
Right,6_10_2016 level15_700_Robin 14_52 RCool04,7,0,1204.632,0,4,30,700,1101,9.0,3,1206.209,0,736609.633649,Aud,2016-10-06 14:52:00,37.0,10.9,1509,60,0.5235987755982988,R,R,1,30
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,10,0,398.868,0,4,30,700,1081,9.0,4,400.658,1,736608.433685,Aud,2016-10-05 10:17:00,37.0,9.0,1509,30,0.5235987755982988,R,R,1,0
