Trial,CenterReward,HoldTime,Atten,Pitch,Response,Correct,Mask,LeftTemperature,RightTemperature,fNum,method,sessionDate,rxnTime,vowel,vowel_level,SNR,meanTemp,treatment
2,0,526,-3.0,200,1,0,Clean,10.0,9.0,1311,cool,2014-06-04 09:53:00,1.0581,a,63.0,-7.0,9.5,True
148,0,601,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.7082,a,63.0,-7.0,9.0,True
114,0,701,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.3175,a,63.0,-7.0,9.0,True
11,1,601,-3.0,200,1,0,Clean,8.51203999996185,8.0,1311,cool,2014-04-25 11:22:00,0.5735,a,63.0,-7.0,8.256019999980925,True
84,0,576,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.9558,a,63.0,-7.0,9.0,True
66,0,601,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.858,a,63.0,-7.0,9.0,True
70,1,576,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.285,a,63.0,-7.0,9.0,True
24,0,526,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.0209,a,63.0,-7.0,9.0,True
114,1,701,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.0371,a,63.0,-7.0,9.0,True
114,1,701,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.0371,a,63.0,-7.0,9.0,True
114,1,701,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.0371,a,63.0,-7.0,9.0,True
114,0,701,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.3175,a,63.0,-7.0,9.0,True
47,0,751,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,2.3559,a,63.0,-7.0,9.0,True
1,0,526,-3.0,200,1,0,Clean,15.0,12.1676600000381,1311,cool,2014-04-25 11:22:00,2.1096,a,63.0,-7.0,13.58383000001905,True
34,0,576,-3.0,200,0,1,Clean,9.0,8.0,1311,cool,2014-04-25 11:22:00,1.5636,a,63.0,-7.0,8.5,True
92,1,551,-3.0,200,1,0,Clean,8.52356000003815,9.0,1311,cool,2014-04-25 11:22:00,2.6402,a,63.0,-7.0,8.761780000019076,True
95,0,551,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.0504,a,63.0,-7.0,9.0,True
53,1,701,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.868,a,63.0,-7.0,9.0,True
114,0,701,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.3175,a,63.0,-7.0,9.0,True
120,0,576,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.1225,a,63.0,-7.0,9.0,True
85,0,651,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.3896,a,63.0,-7.0,9.0,True
47,0,751,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,2.3559,a,63.0,-7.0,9.0,True
103,0,751,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.8692,a,63.0,-7.0,9.0,True
141,0,501,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.2814,a,63.0,-7.0,9.0,True
85,0,651,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.3896,a,63.0,-7.0,9.0,True
53,1,701,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.868,a,63.0,-7.0,9.0,True
53,1,701,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.868,a,63.0,-7.0,9.0,True
120,0,576,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.1225,a,63.0,-7.0,9.0,True
95,0,551,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.0504,a,63.0,-7.0,9.0,True
132,1,676,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,3.0946,a,63.0,-7.0,9.0,True
141,0,501,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.2814,a,63.0,-7.0,9.0,True
74,0,501,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.0263,a,63.0,-7.0,9.0,True
18,0,626,-3.0,200,0,1,Clean,10.0,10.0,1311,cool,2014-04-25 11:22:00,2.0099,a,63.0,-7.0,10.0,True
124,0,501,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.8116,a,63.0,-7.0,9.0,True
114,0,701,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.3175,a,63.0,-7.0,9.0,True
11,1,601,-3.0,200,1,0,Clean,8.51203999996185,8.0,1311,cool,2014-04-25 11:22:00,0.5735,a,63.0,-7.0,8.256019999980925,True
132,1,676,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,3.0946,a,63.0,-7.0,9.0,True
27,0,701,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.6822,a,63.0,-7.0,9.0,True
146,1,576,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,2.1027,a,63.0,-7.0,9.0,True
38,0,526,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.29,a,63.0,-7.0,9.0,True
98,1,676,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,2.9242,a,63.0,-7.0,9.0,True
74,0,501,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.0263,a,63.0,-7.0,9.0,True
18,0,626,-3.0,200,0,1,Clean,10.0,10.0,1311,cool,2014-04-25 11:22:00,2.0099,a,63.0,-7.0,10.0,True
114,0,701,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.3175,a,63.0,-7.0,9.0,True
84,0,576,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.9558,a,63.0,-7.0,9.0,True
49,1,576,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.8703,a,63.0,-7.0,9.0,True
114,0,701,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.3175,a,63.0,-7.0,9.0,True
120,0,576,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.1225,a,63.0,-7.0,9.0,True
95,0,551,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.0504,a,63.0,-7.0,9.0,True
96,1,751,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,2.8305,a,63.0,-7.0,9.0,True
132,1,676,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,3.0946,a,63.0,-7.0,9.0,True
99,0,651,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.9801,a,63.0,-7.0,9.0,True
66,0,601,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.858,a,63.0,-7.0,9.0,True
27,0,701,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.6822,a,63.0,-7.0,9.0,True
55,1,626,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.7321,a,63.0,-7.0,9.0,True
99,0,651,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.9801,a,63.0,-7.0,9.0,True
27,0,701,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.6822,a,63.0,-7.0,9.0,True
41,1,526,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,2.7556,a,63.0,-7.0,9.0,True
96,1,751,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,2.8305,a,63.0,-7.0,9.0,True
24,0,526,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.0209,a,63.0,-7.0,9.0,True
66,0,601,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.858,a,63.0,-7.0,9.0,True
29,0,701,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.6973,a,63.0,-7.0,9.0,True
36,0,751,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.1823,a,63.0,-7.0,9.0,True
49,1,576,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.8703,a,63.0,-7.0,9.0,True
114,1,701,-3.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.0371,a,63.0,-7.0,9.0,True
92,1,551,-3.0,200,1,0,Clean,8.52356000003815,9.0,1311,cool,2014-04-25 11:22:00,2.6402,a,63.0,-7.0,8.761780000019076,True
70,1,576,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,2.285,a,63.0,-7.0,9.0,True
85,0,651,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.3896,a,63.0,-7.0,9.0,True
65,0,651,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.7469,a,63.0,-7.0,9.0,True
29,0,701,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.6973,a,63.0,-7.0,9.0,True
36,0,751,-3.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.1823,a,63.0,-7.0,9.0,True
48,0,651,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.9995,i,63.0,-7.0,9.0,True
27,0,751,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.5985,i,63.0,-7.0,9.0,True
24,1,526,-3.0,200,1,1,Clean,9.0,11.0,1311,cool,2014-04-25 11:22:00,2.0915,i,63.0,-7.0,10.0,True
117,0,701,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.6766,i,63.0,-7.0,9.0,True
45,0,676,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.898,i,63.0,-7.0,9.0,True
60,0,676,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.6743,i,63.0,-7.0,9.0,True
101,0,676,-3.0,200,0,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.3128,i,63.0,-7.0,9.0,True
28,0,601,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.2952,i,63.0,-7.0,9.0,True
45,0,676,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.898,i,63.0,-7.0,9.0,True
4,0,701,-3.0,200,0,0,Clean,10.6948199999809,9.0,1311,cool,2014-04-25 11:22:00,1.7604,i,63.0,-7.0,9.84740999999045,True
35,1,651,-3.0,200,1,1,Clean,9.0,8.2155,1311,cool,2014-04-25 11:22:00,0.7911,i,63.0,-7.0,8.60775,True
10,0,551,-3.0,200,1,1,Clean,9.0,8.0,1311,cool,2014-04-25 11:22:00,0.5466,i,63.0,-7.0,8.5,True
101,0,676,-3.0,200,0,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.3128,i,63.0,-7.0,9.0,True
84,1,676,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,2.4152,i,63.0,-7.0,9.0,True
95,1,601,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,2.3081,i,63.0,-7.0,9.0,True
48,0,651,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.9995,i,63.0,-7.0,9.0,True
101,0,676,-3.0,200,0,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.3128,i,63.0,-7.0,9.0,True
117,0,701,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.6766,i,63.0,-7.0,9.0,True
61,1,701,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.5248,i,63.0,-7.0,9.0,True
95,1,601,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,2.3081,i,63.0,-7.0,9.0,True
105,0,726,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.048,i,63.0,-7.0,9.0,True
77,0,651,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.3073,i,63.0,-7.0,9.0,True
15,1,701,-3.0,200,1,1,Clean,9.0,8.69263999999762,1311,cool,2014-06-04 09:53:00,1.042,i,63.0,-7.0,8.84631999999881,True
95,1,601,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,2.3081,i,63.0,-7.0,9.0,True
46,0,551,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.0933,i,63.0,-7.0,9.0,True
32,0,551,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.97,i,63.0,-7.0,9.0,True
75,0,726,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.0449,i,63.0,-7.0,9.0,True
113,0,751,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,2.0888,i,63.0,-7.0,9.0,True
117,0,701,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.6766,i,63.0,-7.0,9.0,True
106,0,501,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.7168,i,63.0,-7.0,9.0,True
61,1,701,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.5248,i,63.0,-7.0,9.0,True
145,1,726,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.6233,i,63.0,-7.0,9.0,True
96,0,501,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.5076,i,63.0,-7.0,9.0,True
10,0,551,-3.0,200,1,1,Clean,9.0,8.0,1311,cool,2014-04-25 11:22:00,0.5466,i,63.0,-7.0,8.5,True
68,1,751,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.9547,i,63.0,-7.0,9.0,True
35,1,651,-3.0,200,1,1,Clean,9.0,8.2155,1311,cool,2014-04-25 11:22:00,0.7911,i,63.0,-7.0,8.60775,True
15,1,701,-3.0,200,1,1,Clean,9.0,8.69263999999762,1311,cool,2014-06-04 09:53:00,1.042,i,63.0,-7.0,8.84631999999881,True
10,0,726,-3.0,200,0,0,Clean,10.0,9.0,1311,cool,2014-06-04 09:53:00,1.721,i,63.0,-7.0,9.5,True
25,1,501,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,3.0862,i,63.0,-7.0,9.0,True
44,0,601,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.037,i,63.0,-7.0,9.0,True
24,1,526,-3.0,200,1,1,Clean,9.0,11.0,1311,cool,2014-04-25 11:22:00,2.0915,i,63.0,-7.0,10.0,True
35,1,651,-3.0,200,1,1,Clean,9.0,8.2155,1311,cool,2014-04-25 11:22:00,0.7911,i,63.0,-7.0,8.60775,True
105,0,726,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.048,i,63.0,-7.0,9.0,True
105,0,501,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.8656,i,63.0,-7.0,9.0,True
75,0,726,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.0449,i,63.0,-7.0,9.0,True
117,0,701,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.6766,i,63.0,-7.0,9.0,True
105,0,501,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.8656,i,63.0,-7.0,9.0,True
53,0,676,-3.0,200,1,1,Clean,8.0,9.0,1311,cool,2014-04-25 11:22:00,0.9257,i,63.0,-7.0,8.5,True
128,0,526,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.0632,i,63.0,-7.0,9.0,True
60,0,676,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.6743,i,63.0,-7.0,9.0,True
133,0,701,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.7545,i,63.0,-7.0,9.0,True
117,0,701,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.6766,i,63.0,-7.0,9.0,True
15,0,676,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.5337,i,63.0,-7.0,9.0,True
101,0,676,-3.0,200,0,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.3128,i,63.0,-7.0,9.0,True
94,1,701,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.5547,i,63.0,-7.0,9.0,True
84,1,676,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,2.4152,i,63.0,-7.0,9.0,True
101,0,676,-3.0,200,0,0,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.3128,i,63.0,-7.0,9.0,True
75,0,726,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.0449,i,63.0,-7.0,9.0,True
105,0,726,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.048,i,63.0,-7.0,9.0,True
61,1,701,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.5248,i,63.0,-7.0,9.0,True
25,1,501,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,3.0862,i,63.0,-7.0,9.0,True
113,0,751,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,2.0888,i,63.0,-7.0,9.0,True
44,0,601,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.037,i,63.0,-7.0,9.0,True
83,0,601,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.8607,i,63.0,-7.0,9.0,True
96,0,501,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.5076,i,63.0,-7.0,9.0,True
128,0,526,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,1.0632,i,63.0,-7.0,9.0,True
96,0,501,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.5076,i,63.0,-7.0,9.0,True
4,0,701,-3.0,200,0,0,Clean,10.6948199999809,9.0,1311,cool,2014-04-25 11:22:00,1.7604,i,63.0,-7.0,9.84740999999045,True
25,1,501,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,3.0862,i,63.0,-7.0,9.0,True
60,0,676,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.6743,i,63.0,-7.0,9.0,True
113,0,751,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,2.0888,i,63.0,-7.0,9.0,True
28,0,601,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,1.2952,i,63.0,-7.0,9.0,True
10,0,726,-3.0,200,0,0,Clean,10.0,9.0,1311,cool,2014-06-04 09:53:00,1.721,i,63.0,-7.0,9.5,True
63,0,701,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.8306,i,63.0,-7.0,9.0,True
94,1,701,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-06-04 09:53:00,0.5547,i,63.0,-7.0,9.0,True
117,0,701,-3.0,200,1,1,Clean,9.0,9.0,1311,cool,2014-04-25 11:22:00,0.6766,i,63.0,-7.0,9.0,True
15,1,701,-3.0,200,1,1,Clean,9.0,8.69263999999762,1311,cool,2014-06-04 09:53:00,1.042,i,63.0,-7.0,8.84631999999881,True
31,1,726,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,2.7706,a,66.0,-4.0,9.0,True
81,1,501,-6.0,200,1,0,Clean,10.0,10.0,1311,cool,2014-04-24 14:45:00,1.3559,a,66.0,-4.0,10.0,True
97,0,576,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,2.0755,a,66.0,-4.0,9.0,True
23,1,601,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,2.6741,a,66.0,-4.0,9.0,True
69,1,576,-6.0,200,0,1,Clean,9.0,8.0,1311,cool,2014-04-24 14:45:00,2.7901,a,66.0,-4.0,8.5,True
69,1,576,-6.0,200,0,1,Clean,9.0,8.0,1311,cool,2014-04-24 14:45:00,2.7901,a,66.0,-4.0,8.5,True
64,0,751,-6.0,200,0,1,Clean,8.7164,9.0,1311,cool,2014-04-24 14:45:00,1.7188,a,66.0,-4.0,8.8582,True
84,1,526,-6.0,200,0,1,Clean,9.0,10.0,1311,cool,2014-04-24 14:45:00,2.4871,a,66.0,-4.0,9.5,True
81,1,501,-6.0,200,1,0,Clean,10.0,10.0,1311,cool,2014-04-24 14:45:00,1.3559,a,66.0,-4.0,10.0,True
52,0,526,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,1.6229,a,66.0,-4.0,9.0,True
14,0,501,-6.0,200,0,1,Clean,9.0,8.0,1311,cool,2014-04-24 14:45:00,1.8031,a,66.0,-4.0,8.5,True
51,0,751,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,2.7602,a,66.0,-4.0,9.0,True
56,1,501,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,3.2006,a,66.0,-4.0,9.0,True
14,0,501,-6.0,200,0,1,Clean,9.0,8.0,1311,cool,2014-04-24 14:45:00,1.8031,a,66.0,-4.0,8.5,True
84,1,526,-6.0,200,0,1,Clean,9.0,10.0,1311,cool,2014-04-24 14:45:00,2.4871,a,66.0,-4.0,9.5,True
74,0,651,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,0.8719,a,66.0,-4.0,9.0,True
23,1,601,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,2.6741,a,66.0,-4.0,9.0,True
84,1,526,-6.0,200,0,1,Clean,9.0,10.0,1311,cool,2014-04-24 14:45:00,2.4871,a,66.0,-4.0,9.5,True
46,1,576,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,3.0788,a,66.0,-4.0,9.0,True
46,1,576,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,3.0788,a,66.0,-4.0,9.0,True
52,0,526,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,1.6229,a,66.0,-4.0,9.0,True
52,0,526,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,1.6229,a,66.0,-4.0,9.0,True
12,1,676,-6.0,200,0,1,Clean,9.0,8.0,1311,cool,2014-04-24 14:45:00,2.2018,a,66.0,-4.0,8.5,True
14,0,501,-6.0,200,0,1,Clean,9.0,8.0,1311,cool,2014-04-24 14:45:00,1.8031,a,66.0,-4.0,8.5,True
31,1,726,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,2.7706,a,66.0,-4.0,9.0,True
69,1,576,-6.0,200,0,1,Clean,9.0,8.0,1311,cool,2014-04-24 14:45:00,2.7901,a,66.0,-4.0,8.5,True
52,0,526,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,1.6229,a,66.0,-4.0,9.0,True
52,0,526,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,1.6229,a,66.0,-4.0,9.0,True
56,1,501,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,3.2006,a,66.0,-4.0,9.0,True
74,0,651,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,0.8719,a,66.0,-4.0,9.0,True
89,1,676,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,2.5041,a,66.0,-4.0,9.0,True
23,1,601,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,2.6741,a,66.0,-4.0,9.0,True
103,1,626,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,2.578,a,66.0,-4.0,9.0,True
52,0,526,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,1.6229,a,66.0,-4.0,9.0,True
51,0,751,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,2.7602,a,66.0,-4.0,9.0,True
81,1,501,-6.0,200,1,0,Clean,10.0,10.0,1311,cool,2014-04-24 14:45:00,1.3559,a,66.0,-4.0,10.0,True
64,0,751,-6.0,200,0,1,Clean,8.7164,9.0,1311,cool,2014-04-24 14:45:00,1.7188,a,66.0,-4.0,8.8582,True
46,1,576,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,3.0788,a,66.0,-4.0,9.0,True
84,1,526,-6.0,200,0,1,Clean,9.0,10.0,1311,cool,2014-04-24 14:45:00,2.4871,a,66.0,-4.0,9.5,True
89,1,676,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,2.5041,a,66.0,-4.0,9.0,True
103,1,626,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,2.578,a,66.0,-4.0,9.0,True
23,1,601,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,2.6741,a,66.0,-4.0,9.0,True
28,0,576,-6.0,200,1,0,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,1.0172,a,66.0,-4.0,9.0,True
103,1,626,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,2.578,a,66.0,-4.0,9.0,True
14,0,501,-6.0,200,0,1,Clean,9.0,8.0,1311,cool,2014-04-24 14:45:00,1.8031,a,66.0,-4.0,8.5,True
74,0,651,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,0.8719,a,66.0,-4.0,9.0,True
31,1,726,-6.0,200,0,1,Clean,9.0,9.0,1311,cool,2014-04-24 14:45:00,2.7706,a,66.0,-4.0,9.0,True
81,1,501,-6.0,200,1,0,Clean,10.0,10.0,1311,cool,2014-04-24 14:45:00,1.3559,a,66.0,-4.0,10.0,True
14,0,501,-6.0,200,0,1,Clean,9.0,8.0,1311,cool,2014-04-24 14:45:00,1.8031,a,66.0,-4.0,8.5,True
